Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1433939941835386882,"RT @RealRodrigoPolo : #LordPajas escuchando tus audios de WhatsApp jajajajaja
https://t.co/uTwvxj0g1L

Al menos admitió que le gusta tiesa 🤣",Justiciera,Justici13457291,2021-09-03T23:48:18.000Z,Fri Sep 03 23:48:18 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://www.facebook.com/richard.shaw.75436/posts/10158340573577823 ,1,0,,
1433938254508789760,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",Lisseth de Gomez,LissethG_15,2021-09-03T23:41:35.000Z,Fri Sep 03 23:41:35 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433934819482906624,"RT @RealRodrigoPolo : De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",Hugo Larios,larioshugo,2021-09-03T23:27:56.000Z,Fri Sep 03 23:27:56 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
1433934203343851520,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",Daniel Perez,perez1k,2021-09-03T23:25:29.000Z,Fri Sep 03 23:25:29 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433933177970642944,"RT @landivarianos : ¿#LordPajas no está cansado ya de las mismas mentiras? 

Porque nos hartamos de oírlas. Los hospitales siguen desabastecidos, las pruebas y vacunas son insuficientes y sabemos que su fin es seguir robando. 

Las más de 14,000 muertes son su responsabilidad  #RenunciaYaGiammattei https://t.co/ZeEnENLkJf",Vladimir Güitz,GuitzVladimir,2021-09-03T23:21:25.000Z,Fri Sep 03 23:21:25 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VHV96XMAQbwl7.jpg
1433932917714063369,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",René,Ren57316851,2021-09-03T23:20:23.000Z,Fri Sep 03 23:20:23 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433932368952299526,"RT @RealRodrigoPolo : De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",Jocsan López,Jocsao,2021-09-03T23:18:12.000Z,Fri Sep 03 23:18:12 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
1433932332877193224,"@jpdardon @JeannyChapeta ""Guatemala no se detiene"" dice ese HDLGPT con el toque de queda que decreto. #LordPajas",👻,DEYNAPOL,2021-09-03T23:18:03.000Z,Fri Sep 03 23:18:03 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,1,2,,
1433930673081946112,"RT @Huguin_lopez : Se le dio dinero para hospitales, camas, medicamentos, pruebas, mejores condiciones para los enfermos de Covid-19 y resulta que #LordPajas no hizo nada y todo lo resuelve con #EstadoDeCalamidad y un #KitCovid
#DondeEstanLasVacunas
#DondeEstaElDinero
#RenunciaGiammattei https://t.co/cR7VGrPGhD",Alejandroffgt 🦠🐷🐤🛸👽,alejandroffgt,2021-09-03T23:11:28.000Z,Fri Sep 03 23:11:28 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-VK7CcWYAAqjAk.jpg
1433930330059194368,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",KAPNOC,Kapnoc77,2021-09-03T23:10:06.000Z,Fri Sep 03 23:10:06 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433926296816558082,"RT @RealRodrigoPolo : #LordPajas escuchando tus audios de WhatsApp jajajajaja
https://t.co/uTwvxj0g1L

Al menos admitió que le gusta tiesa 🤣",William (idesez) F1eX,willyjamal,2021-09-03T22:54:04.000Z,Fri Sep 03 22:54:04 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.facebook.com/richard.shaw.75436/posts/10158340573577823 ,1,0,,
1433921308669140992,"RT @RealRodrigoPolo : De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",perla  figueroa,perlamarinamor3,2021-09-03T22:34:15.000Z,Fri Sep 03 22:34:15 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
1433918104992686083,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",Ccas,castcn,2021-09-03T22:21:31.000Z,Fri Sep 03 22:21:31 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433916578333089798,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",Patricia Gordillo,Patrici10239810,2021-09-03T22:15:27.000Z,Fri Sep 03 22:15:27 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433915710489698306,"Las manifestaciones ya no hacen ningún efecto a los corruptos, más ahora que se recetaron más impunidad.
#LordPajas",ChapinGT+,MuyGuatemalteco,2021-09-03T22:12:00.000Z,Fri Sep 03 22:12:00 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,0,,
1433914662425350150,Cuándo Dios le creía las bendiciones a Gt/ Cuando Dios vio que eran pajas #lordpajas https://t.co/AvLpDsemeP,Juanca,betamax188,2021-09-03T22:07:51.000Z,Fri Sep 03 22:07:51 +0000 2021,2,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/RuGar_V/status/1433813568189775872 ,1,0,,
1433914317036998662,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",Edwin Cordón,Zacapaneco5,2021-09-03T22:06:28.000Z,Fri Sep 03 22:06:28 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433911141189685249,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",Jairo Garcia,Jairo_GarCo,2021-09-03T21:53:51.000Z,Fri Sep 03 21:53:51 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433910680667688963,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",93kapo,93__kapo,2021-09-03T21:52:01.000Z,Fri Sep 03 21:52:01 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433910652247044096,"RT @roendleon : Por esto fue que impusieron el toque de queda, solo querían una distracción. Al #LordPajas le pela la vida de los ciudadanos. https://t.co/7hShJHgLu2",93kapo,93__kapo,2021-09-03T21:51:54.000Z,Fri Sep 03 21:51:54 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/avaldez_elp/status/1433753675663560708 ,1,0,,
1433910319441715201,"RT @johannatorresch : los guatemaltecos sufrimos doble, no solo porque #lordpajas se roba el dinero de las vacunas y hospitales sino además porque restringe los horarios de locomoción, afectando directamente el sistema económico creando más pobreza #toque #ToqueDeQueda #EstadoDeCalamidad",LuisRodolfoCabreraJuárez,LuisRodolfoCab5,2021-09-03T21:50:35.000Z,Fri Sep 03 21:50:35 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,
1433909579138670601,RT @javier_cp7 : Dos joyas. #Guatemala #Giammattei #Lordpajas https://t.co/8qzobzwySQ,Mildred G.,mildred_gaitan,2021-09-03T21:47:39.000Z,Fri Sep 03 21:47:39 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E-Y2TQvXEHAPuvb.jpg
1433909419868295171,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",Eunice Papadopolo V,PapadopoloV,2021-09-03T21:47:01.000Z,Fri Sep 03 21:47:01 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433909359201988608,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",Mildred G.,mildred_gaitan,2021-09-03T21:46:46.000Z,Fri Sep 03 21:46:46 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433908604608856072,"RT @jorge_kox : Saben que va a pasar con las nuevas restricciones? Todos encerrados desde las 6 mientras el gobierno estará celebrando el bicentenario a escondidas gozando todo el presupuesto que asignaron para la celebración ""que no se va a realizar"" ahí se acuerdan. #LordPajas",LuisRodolfoCabreraJuárez,LuisRodolfoCab5,2021-09-03T21:43:46.000Z,Fri Sep 03 21:43:46 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,
1433908544449953794,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",LuisRodolfoCabreraJuárez,LuisRodolfoCab5,2021-09-03T21:43:32.000Z,Fri Sep 03 21:43:32 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433906579254960128,"RT @RealRodrigoPolo : De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",Confíteor 🇬🇹,OscarCordon,2021-09-03T21:35:43.000Z,Fri Sep 03 21:35:43 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
1433906120398155779,"RT @LeninistaLuis : Casi todo lo que el Dr Muerte anunció se puede hacer sin un Estado de Calamidad, bastaría honestidad y voluntad política. El Estado de Calamidad solo es licencia para hueviar más.
#RenunciaGiammattei 
#LordPajas https://t.co/hnxSul5TOX",jose luis,joselui77633479,2021-09-03T21:33:54.000Z,Fri Sep 03 21:33:54 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-VInr7WYAURD82.jpg
1433905099504558081,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",Williams,will_ams_,2021-09-03T21:29:51.000Z,Fri Sep 03 21:29:51 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433904975248248832,"RT @gabovarela : Mientras que en El Salvador con el mejor % de vacunación y el mayor % de vacunados de C. A. una fiesta la eliminatoria de @Concacaf, estadio lleno ante #USA🇺🇸, aquí #LordPajas pidiendo otro Estado de Calamidad, para fomentar la corrupción e impunidad. 😪😭🤡🤦‍♂️ https://t.co/FzJmMY2cPj",Patty Lopez,PattyLo27915718,2021-09-03T21:29:21.000Z,Fri Sep 03 21:29:21 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,1,photo,https://pbs.twimg.com/media/E-VJrpSWQAMuBO6.jpg
1433903030076837895,RT @maxquile : Cacos hijos de la gran puta #lordpajas de mierda.,LAURI'S🇬🇹,Lxvxm_,2021-09-03T21:21:37.000Z,Fri Sep 03 21:21:37 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,,
1433902307893207043,RT @YharnamG : Renuncie Ya Hijo de Puta @DrGiammattei  #LordPajas https://t.co/OtidPeDvXT,LAURI'S🇬🇹,Lxvxm_,2021-09-03T21:18:45.000Z,Fri Sep 03 21:18:45 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/E-VFMp2XMAE17_7.jpg
1433901696917381127,"RT @RealRodrigoPolo : @Enriquedegt Si, muy bonito y todo pero... no fue la CICIG la que está quitándonos garantías constitucionales llevándonos a caer como Australia, es el ilegítimo gobierno de #LordPajas... ¿Va a llegarse a la caravana de mañana sábado a las 8:00pm?",Armando Paredes,Arma45acp,2021-09-03T21:16:19.000Z,Fri Sep 03 21:16:19 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,,
1433901656136163330,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",LAURI'S🇬🇹,Lxvxm_,2021-09-03T21:16:10.000Z,Fri Sep 03 21:16:10 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433901485180456969,#LordPajas Este señor si tiene aún un poquito de dignidad debería renunciar. Basta de tanta manipulación!!!,Il€ana M€drano,ileanamedrano2,2021-09-03T21:15:29.000Z,Fri Sep 03 21:15:29 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,0,,
1433901221178486786,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",Cheyo Lopez,enatlos77,2021-09-03T21:14:26.000Z,Fri Sep 03 21:14:26 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433900526081544192,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",Peduardo,toc_eduardo,2021-09-03T21:11:40.000Z,Fri Sep 03 21:11:40 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433899873800179713,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",Politician,Politiciandm,2021-09-03T21:09:05.000Z,Fri Sep 03 21:09:05 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433899768544120834,"RT @RealRodrigoPolo : #LordPajas escuchando tus audios de WhatsApp jajajajaja
https://t.co/uTwvxj0g1L

Al menos admitió que le gusta tiesa 🤣",Eduardo Figueroa,ElFigue70,2021-09-03T21:08:40.000Z,Fri Sep 03 21:08:40 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.facebook.com/richard.shaw.75436/posts/10158340573577823 ,1,0,,
1433898988072284164,"#RenunciaGiammattei 
#LordPajas https://t.co/oI0AnHXda9",Luis Gonzalez,Lagv4ever,2021-09-03T21:05:33.000Z,Fri Sep 03 21:05:33 +0000 2021,0,0,und,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/E-Y7hq3WYAA7K6u.jpg
1433898569363169280,"RT @elsancarlistagt : Hoy menos.

Consuelo, Giammattei #LordPajas. VAN A CAER, LA CORRUPCIÓN VA A CAER.

Un ataque más a Juan Francisco Sandoval, girando orden de captura por luchar contra la corrupción.

#Urgente GUATEMALA DEBE DE SEGUIR EN LA LUCHA. https://t.co/FG3skLTvi7",Maco Soza🔻ᴳᴸᴼᴮᴬᴸ,MacoSoza,2021-09-03T21:03:54.000Z,Fri Sep 03 21:03:54 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-YWpErWUAUb2Ja.jpg
1433898249870614528,"RT @RealRodrigoPolo : @Enriquedegt Si, muy bonito y todo pero... no fue la CICIG la que está quitándonos garantías constitucionales llevándonos a caer como Australia, es el ilegítimo gobierno de #LordPajas... ¿Va a llegarse a la caravana de mañana sábado a las 8:00pm?",Rodrigo Polo,RealRodrigoPolo,2021-09-03T21:02:37.000Z,Fri Sep 03 21:02:37 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,,
1433898241649790977,"RT @RealRodrigoPolo : #LordPajas escuchando tus audios de WhatsApp jajajajaja
https://t.co/uTwvxj0g1L

Al menos admitió que le gusta tiesa 🤣",daanes,AntulioDany,2021-09-03T21:02:36.000Z,Fri Sep 03 21:02:36 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.facebook.com/richard.shaw.75436/posts/10158340573577823 ,1,0,,
1433898226659299354,"@Enriquedegt Si, muy bonito y todo pero... no fue la CICIG la que está quitándonos garantías constitucionales llevándonos a caer como Australia, es el ilegítimo gobierno de #LordPajas... ¿Va a llegarse a la caravana de mañana sábado a las 8:00pm?",Rodrigo Polo,RealRodrigoPolo,2021-09-03T21:02:32.000Z,Fri Sep 03 21:02:32 +0000 2021,8,1,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,1,1,,
1433897746008838145,"#LordPajas escuchando tus audios de WhatsApp jajajajaja
https://t.co/uTwvxj0g1L

Al menos admitió que le gusta tiesa 🤣",Rodrigo Polo,RealRodrigoPolo,2021-09-03T21:00:37.000Z,Fri Sep 03 21:00:37 +0000 2021,14,6,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.facebook.com/richard.shaw.75436/posts/10158340573577823 ,1,0,,
1433896624460271616,"RT @asibrianv : #ConsueloDeCorruptos NO INVESTIGA a:
- Jimmy
- Degenhart
- Miguelito
- #LordPajas
- Raúl Romero
- #FlorecitoDeBarranco
- #CartelDelPolloConLoroco
- #NetCentersDeLaImpunidad
- #PactoDeCorruptos
Pero sí investiga al ""Campeón Contra La Corrupción, Juan Francisco Sandoval. https://t.co/tsUOATreh0",Paparazzi Reggae,Paparazzireggae,2021-09-03T20:56:10.000Z,Fri Sep 03 20:56:10 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,6,0,photo,https://pbs.twimg.com/media/E-UWzmAXsAQfhcI.png
1433896592340357122,"RT @RealRodrigoPolo : De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",daanes,AntulioDany,2021-09-03T20:56:02.000Z,Fri Sep 03 20:56:02 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
1433894650247618564,"RT @RealRodrigoPolo : De los 16 diputados vendepatrias que firmaron la carta enviada a #LordPajas, 10 NO SE HAN VACUNADO según el MSPAS, acá el PDF con la carta, mis notas Y LAS CARAS DE LOS VENDEPATRIAS:
https://t.co/0dN6FZTlvr https://t.co/Qk1YDnVXLw",Gabriela Búcaro,gnbucaro,2021-09-03T20:48:19.000Z,Fri Sep 03 20:48:19 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://bit.ly/VendePatriasGT ,1,0,photo,https://pbs.twimg.com/media/E-XIUR1XsAEwYyT.jpg
